start_time,japanese_text,chinese_text
0:24:14.41,ハッピーしか知らないタコピーが絶望や憎悪、悲しみなど人間を知るアニメ？,这是一个只知道HAPPY的章鱼P了解绝望、憎恶、悲伤等人类情感的动画？
0:24:14.42,なんなら1話から心痛めて泣いてるやん,不如说从第1集开始就心痛地哭了
0:24:14.56,タコポー・・・かわいそう,章鱼Pー・・・好可怜
0:24:14.69,良いやつだなぁ,真是个好家伙啊
0:24:15.14,胸を抉るような声,让人心碎的声音
0:24:15.24,タコカスでも人の心が解った気になるんだなｗ,章鱼渣渣也会装作懂了人心啊w
0:24:15.78,ほらタコ虐だぞ喜べよ,喂，是虐章鱼哦，高兴吧
0:24:15.91,しずかちゃんの母親は放任だけど、まりなちゃんと東くんは支配なんだよな,静香的母亲是放任，但真理奈和东君是支配啊
0:24:15.91,タコカス学んだな,章鱼渣渣学到了啊
0:24:16.46,「原罪」ってブッティスト的には「業」みたいな？,「原罪」在佛教里就像「业」一样的东西？
0:24:16.49,しずかちゃんにあんなことしてたけどそれでも殺していいわけでは無い　それはそれこれはこれ,虽然对静香酱做了那种事，但也不是说杀了就行 这是那码事归那码事
0:24:16.73,おまえが始めた物語だろ…？,你开始的故事吧…？
0:24:16.78,そうだ、たコピー、お前が殺した,是的，TAKOPI，是你杀的
0:24:17.22,業というか、麻雀の25000点持ち・30000点返しみたいな「何もしなければマイナスやで」という脅し,是业，或者说像麻将里25000点持有·30000点返还那样，“什么都不做就是负分哦”的威胁
0:24:17.50,タコピー輝いてる,TAKOPI在发光
0:24:17.75,こんなクソみたいな種がうじゃうじゃいる星に降り立ったばっかりに,偏偏降落到这种垃圾物种遍地的星球
0:24:17.83,ものすごく美しく描かれるシーンのひとつ,是一个描绘得非常美的场景
0:24:18.14,美しい…これ以上の芸術作品は存在し得ないでしょう,好美…不可能存在比这更美的艺术作品了吧
0:24:18.20,うつくしい,好美
0:24:18.29,次から気をつけてね,下次注意点哦
0:24:18.55,タコピーかわいそう,章鱼噼好可怜
0:24:18.67,殴り続けて永遠にごめんなさいを言わせ続けたい,想一直打到他永远说对不起
0:24:18.69,言えたじゃねえか,这不就说出来了吗
0:24:18.83,cawaiiFASHIONが気になる,cawaiiFASHION很在意
0:24:19.07,ここで抜ける奴バケモンすぎだろ…,在这里能冲的家伙真是怪物…
0:24:19.16,原因のまりなパパとしずかママはどう転んでもハッピー()なの辛すぎる,原因的真理奈爸爸和静香妈妈不管怎样都是HAPPY()太痛苦了
0:24:19.17,ごめんっピ♡,对不起pi♡
0:24:19.25,そうだ英雄。お前が、殺した。,对的英雄。是你，杀了她。
0:24:19.28,そうだタコピー。お前が、殺した。,对章鱼P。是你，杀了她。
0:24:19.28,タコ虐,虐章鱼
0:24:19.42,原罪の語源ってそもそも人類が善悪を知ったことだぞ,原罪的语源本来就是人类知道了善恶这件事
0:24:19.49,おそらく登場人物の中で最も殺人の重大性を理解したタコ,恐怕是登场人物中最理解杀人严重性的章鱼
0:24:19.58,タコも学んでいくんやな,章鱼也在学习啊
0:24:19.66,演技うま,演技好棒
0:24:19.67,こども家庭庁なんとかしろ,儿童家庭厅做点什么啊
0:24:19.74,善良だなタコ,善良啊章鱼
0:24:19.75,俺も泣きそう,我也要哭了
0:24:19.75,タコピーは悪くねぇよ、だってタコピーは人間の悪意が理解出来ないんだもん,章鱼P没有错哦，因为章鱼P无法理解人类的恶意
0:24:19.85,日本人殺して英雄扱いする中国人や謝罪の概念が無い韓国人に理解できなそうなシーンだ,像是杀了日本人还被当英雄的中国人，或者没有谢罪概念的韩国人，是无法理解的场景吧
0:24:19.85,今度やったら怒るぞ,下次再犯就生气了哦
0:24:20.08,正当防衛だしセーフセーフ,是正当防卫所以safe safe
0:24:20.11,今更気づくのか....,现在才注意到吗....
0:24:20.13,←をニコった人には仮面ライダーエグゼイドがおすすめだっピ,←点了赞的人推荐去看假面骑士Ex-Aid pi
0:24:20.34,そうだタコピー、お前が殺した,没错章鱼噼，就是你杀的
0:24:20.56,くよくよ　すンなよォ、やっちまったものはしょーがねーだろう、やっちまったものはさーっ。（金田）,别灰心丧气了，做过的事也没办法了，做过的事嘛。（金田）
0:24:20.92,次は気をつけるんだぞ,下次要注意哦
0:24:21.06,許すっぴ！,原谅你pi！
0:24:21.25,もう戻らないけどね＾＾,不过已经回不去了＾＾
0:24:21.29,毎朝学校で流すべきアニメ！,应该每天早上在学校放的动画！
0:24:21.31,ここ最高に興奮した,这里最兴奋了
0:24:21.33,しゃーない、切り替えてけ,没办法了，调整心态吧
0:24:21.35,お前が始めた物語だろ,这是你开启的故事吧
0:24:21.66,ごめんで済むなら,要是道歉有用的话
0:24:21.79,抜いてくれるのはオレらだけ,给我们撸的只有我们
0:24:21.82,毎朝学校で流すべきアニメ！,应该每天早上在学校放的动画！
0:24:21.83,言えたじゃねえか,这不就说出来了吗
0:24:22.55,美しい…これ以上の芸術作品は存在しないっぴね…,美丽…不会再有比这更艺术的作品了pi呢…
0:24:22.86,タコピーがんばれ、、、,章鱼P加油、、、
0:24:23.02,大事な娘さんを,重要的女儿
0:24:23.18,生徒を追い込むな,别把学生逼急了
0:24:23.56,でぇ丈夫だ！日本の方ではタコピーを捌けない！,没事的！日本的法律制裁不了章鱼P！
0:24:23.65,小原さん😭,小原小姐😭
0:24:24.08,やば泣く…,要哭了…
0:24:24.09,誰かの幸せは誰かの不幸,某人的幸福是建立在某人的不幸之上的
0:24:24.30,タコピーすきだ,喜欢章鱼P
0:24:24.46,ただ1人をハッピーにしたいだけなのにどうしてここまでタコピーが背負ってばかりなのか…,明明只是想让一个人Happy，为什么到头来都是TAKOP在背负…
0:24:24.60,本人の姿で言ってんのも良い,用本来的样子说出来这点也很好
0:24:24.63,ッピをつけるッピよ,给我加pi啊pi哟
0:24:24.75,無知で無垢な宇宙人を人類の闇でわからせるアニメ,用人类的黑暗来“教育”无知无垢的宇宙人的动画
0:24:25.57,学びを得るタコ,获得成长的章鱼
0:24:25.69,もうタコピー元の星に帰ってもまともに生きていけないのでは,章鱼P可能回不了原来的星球也无法正常生活了吧
0:24:25.72,タコ子が悪いんだよ・・・,是章鱼子的错…
0:24:25.94,タコピー鬼つれえ！こんな星のやつら全員ブッチして逃げようぜ！,章鱼P太难了！把这个星球的家伙们全干掉逃走吧！
0:24:26.07,かわいそうはかわいい,可怜即是可爱
0:24:26.15,アンハッピー知らずにハッピーを理解できるわけない,不了解UNHAPPY是无法理解HAPPY的
0:24:27.21,タコピーは外国人扱いになるから不起訴だぞ,TAKOPI会被当成外国人所以不起诉哦
0:24:27.51,ハッピー以外を知ってしまった時点で知恵の実を食べて楽園を追放された原罪って感じかな,只知道HAPPY等于吃了智慧果实被逐出乐园的原罪吧
0:24:28.97,タコピーの原罪とは「悪」を知ったことか,TAKOPI的原罪就是知道了“恶”这件事吗
0:24:28.99,スタート地点が絶望的で、しかも詰みセーブしてしまったから…,起点就充满绝望，而且还存了个死档…
0:24:29.13,脳みそお花畑が現実というものを学んでいく物語,脑子是花田的家伙学习现实这个东西的故事
0:24:29.20,明日に忘れている,明天就忘了
0:24:29.74,赤ちゃん並みにこの世界の感情を取得していくね。ハッピー星はもっと教育してから送り込めよ,像婴儿一样地获取这个世界的感情呢。HAPPY星应该多教育一下再派过来啊
0:24:30.85,原罪＝善悪を知る知識の木の実を食う事　つまりタコピーは善悪を理解してしまった,原罪=吃下知善恶树的果实，也就是说TAKOPI理解了善恶
0:24:31.40,これ見てガチ泣きした黒人ニキがバズったってマ？,听说看这个真情实感哭了的黑人小哥火了，真的假的？
0:24:31.90,ハッピーじゃないから「ッピ」がつかない,不是HAPPY所以不加「pi」
0:24:32.24,泣き演技が素晴らしい,哭戏演技好棒
0:24:32.40,ごめん鳴いた,对不起哭了
0:24:32.50,この展開美しすぎる,这个展开太美了
0:24:33.55,死人は成長できないからね、仕方ないね,死人是无法成长的，没办法呢
0:24:35.32,逆らう奴全員ぶっ殺そうぜ‼️,把反抗的家伙全杀了不就好了‼️
0:24:35.95,なるほどタコピーの失楽園か、原罪というのは,原来如此是章鱼Pの失乐园吗，原罪是指
0:24:36.25,余計な知恵をつけちゃったなぁ,多学了些没用的智慧啊
0:24:36.69,他コピー,其他章鱼P
0:24:37.21,他3人と比べてタコピーの精神的成長が著し過ぎる,和其他3人相比章鱼Pの精神成长太显著了
0:24:37.25,全村人をコロコロすれば,把村民全杀了就好了
0:24:37.49,タコピーはこれだから好き,就是因为这样才喜欢章鱼P
0:24:38.15,ママも、、ころしちゃえばいいんだッピ！？,妈妈也、、杀了就好了pi！？
0:24:38.73,罪の意識、知っちゃった,知道了罪的意识
0:24:38.81,タコピー地頭は良いんだろうな。人間の思考や悪意を知らないだけで,章鱼P脑子应该很好。只是不知道人类的思考和恶意而已
0:24:39.42,？？？「逆らう奴ら全員ぶっ殺していこうぜ！！」,？？？「把反抗的家伙全都杀光吧！！」
0:24:39.61,タコピーがどんどん好きになる,越来越喜欢章鱼P了
0:24:40.25,多分ハッピー星には善も悪もない。善悪を知ったことがタコピーの原罪,大概Happy星上没有善也没有恶。知道了善恶就是TAKOPI的原罪
0:24:41.07,タコピーが罪を自覚出来るっていうのがこの作品の根幹な気がする,TAKOPI能够自觉到罪，感觉是这部作品的根基
0:24:41.26,タコピーは違う倫理観の中で生きてきたってだけ,章鱼P只是生活在不同伦理观里而已
0:24:41.74,聖書の「知恵の実」は「善悪の実」とも言う,圣经里的“智慧果”也叫“善恶果”
0:24:41.98,タコピーあの種族の子どもなんじゃね。色んな感情を今覚えていってるし,章鱼P是不是那个种族的小孩啊。现在正在学习各种感情
0:24:42.01,石破とっとと辞めろ,石破快辞职
0:24:43.10,もう「タコ記」として聖書に編纂しろ,干脆作为《章鱼记》编入圣经吧
0:24:43.75,ここからタコピーのターン？,从这里开始是章鱼Pのturn？
0:24:46.43,7日目の時点でしずかちゃんは逝く運命だったから代わりにまりなちゃんが逝ったとしてもねぇ,第7天的时候静香酱就是必死的命运了，所以就算换成真理奈酱去死也……
0:24:46.46,この間違いを肯定されてから転落してんだよなぁ,就是因为这个错误被肯定了，才开始堕落的啊
0:24:46.52,もしかしてこいつの方がヤバい奴なんじゃないかっピ？,难道说这家伙才是更牙白的那个吗pi？
0:24:46.60,ヨブ記のヨブ、タコピー説,约伯记里的约伯，就是TAKOPI说
0:24:47.36,人 に 感 謝 さ れ る 生 き 方 を し ま し ょ う,过 一 种 被 人 感 谢 的 人 生 方 式 吧
0:24:48.38,ハッピーカメラを直すしかないね,只能修好Happy相机了呢
0:24:48.73,と思うじゃん？,你以为吧？
0:24:49.17,酷い世界だろ　ここは！,这是个残酷的世界吧！
0:24:49.84,誰かの幸せは誰かの不幸せの上に成り立っている,某人的幸福是建立在另一个人的不幸之上的
